gene	true_lfc	is_de
gene3547	0	FALSE
gene3548	0	FALSE
gene3549	0	FALSE
gene3550	0	FALSE
gene3551	0	FALSE
gene3552	0	FALSE
gene3553	0	FALSE
gene3554	0	FALSE
gene3555	0	FALSE
gene3556	2.32191651355242	TRUE
gene3557	0	FALSE
gene3558	0	FALSE
gene3559	0	FALSE
gene3560	0	FALSE
gene3561	0.963969663949683	TRUE
gene3562	0	FALSE
gene3563	0	FALSE
gene3564	-2.74062139028683	TRUE
gene3565	0	FALSE
gene3566	0	FALSE
gene3567	0	FALSE
gene3568	2.51670974720037	TRUE
gene3569	0	FALSE
gene3570	-1.19578546058619	TRUE
gene3571	-2.6942277631606	TRUE
gene3572	0	FALSE
gene3573	0	FALSE
gene3574	-0.868967071117368	TRUE
gene3575	0	FALSE
gene3576	0	FALSE
gene3577	0	FALSE
gene3578	0	FALSE
gene3579	0	FALSE
gene3580	0	FALSE
gene3581	0	FALSE
gene3582	0	FALSE
gene3583	0	FALSE
gene3584	0	FALSE
gene3585	0	FALSE
gene3586	0	FALSE
gene3587	0	FALSE
gene3588	0	FALSE
gene3589	0	FALSE
gene3590	0	FALSE
gene3591	0	FALSE
gene3592	0	FALSE
gene3593	0	FALSE
gene3594	0	FALSE
gene3595	0	FALSE
gene3596	-0.868061212648172	TRUE
gene3597	0	FALSE
gene3598	0	FALSE
gene3599	0	FALSE
gene3600	0	FALSE
gene3601	0	FALSE
gene3602	0	FALSE
gene3603	0	FALSE
gene3604	1.32507738203276	TRUE
gene3605	1.49613721494097	TRUE
gene3606	0	FALSE
gene3607	-0.75964344246313	TRUE
gene3608	0	FALSE
gene3609	0	FALSE
gene3610	0	FALSE
gene3611	0	FALSE
gene3612	0	FALSE
gene3613	0	FALSE
gene3614	0	FALSE
gene3615	0	FALSE
gene3616	0	FALSE
gene3617	0	FALSE
gene3618	-2.04108778748196	TRUE
gene3619	0	FALSE
gene3620	0	FALSE
gene3621	0	FALSE
gene3622	0	FALSE
gene3623	0	FALSE
gene3624	0	FALSE
gene3625	0	FALSE
gene3626	0	FALSE
gene3627	0	FALSE
gene3628	0	FALSE
gene3629	0	FALSE
gene3630	0	FALSE
gene3631	0	FALSE
gene3632	0	FALSE
gene3633	2.56952170404838	TRUE
gene3634	-2.24982329132035	TRUE
gene3635	0	FALSE
gene3636	2.04511150281178	TRUE
gene3637	0	FALSE
gene3638	0	FALSE
gene3639	1.19029509241227	TRUE
gene3640	0	FALSE
gene3641	0	FALSE
gene3642	0	FALSE
gene3643	0	FALSE
gene3644	0	FALSE
gene3645	0	FALSE
gene3646	0	FALSE
gene3647	1.44929219823098	TRUE
gene3648	0	FALSE
gene3649	0	FALSE
gene3650	-2.53469835652504	TRUE
gene3651	0	FALSE
gene3652	0	FALSE
gene3653	0	FALSE
gene3654	0	FALSE
gene3655	0	FALSE
gene3656	0	FALSE
gene3657	0	FALSE
gene3658	0	FALSE
gene3659	0	FALSE
gene3660	0	FALSE
gene3661	0	FALSE
gene3662	-1.47743745404296	TRUE
gene3663	0	FALSE
gene3664	0	FALSE
gene3665	0	FALSE
gene3666	0	FALSE
gene3667	0	FALSE
gene3668	0	FALSE
gene3669	0	FALSE
gene3670	0	FALSE
gene3671	0	FALSE
gene3672	0	FALSE
gene3673	0	FALSE
gene3674	0	FALSE
gene3675	0	FALSE
gene3676	0	FALSE
gene3677	0	FALSE
gene3678	0	FALSE
gene3679	0	FALSE
gene3680	0	FALSE
gene3681	1.91617945628241	TRUE
gene3682	0	FALSE
gene3683	0	FALSE
gene3684	0	FALSE
gene3685	0	FALSE
gene3686	0	FALSE
gene3687	-2.78767594776582	TRUE
gene3688	0	FALSE
gene3689	0	FALSE
gene3690	0	FALSE
gene3691	0	FALSE
gene3692	0	FALSE
gene3693	0	FALSE
gene3694	0	FALSE
gene3695	0	FALSE
gene3696	0	FALSE
gene3697	0	FALSE
gene3698	0	FALSE
gene3699	0	FALSE
gene3700	2.75255845411448	TRUE
gene3701	0	FALSE
gene3702	0	FALSE
gene3703	-1.00529763079248	TRUE
gene3704	0	FALSE
gene3705	0	FALSE
gene3706	0	FALSE
gene3707	0	FALSE
gene3708	0	FALSE
gene3709	0	FALSE
gene3710	0	FALSE
gene3711	0	FALSE
gene3712	-0.997094659251161	TRUE
gene3713	1.24314726458397	TRUE
gene3714	0	FALSE
gene3715	0	FALSE
gene3716	0	FALSE
gene3717	0	FALSE
gene3718	-2.69903752970276	TRUE
gene3719	0	FALSE
gene3720	0	FALSE
gene3721	0	FALSE
gene3722	0	FALSE
gene3723	0	FALSE
gene3724	0	FALSE
gene3725	0	FALSE
gene3726	0	FALSE
gene3727	0	FALSE
gene3728	0	FALSE
gene3729	0	FALSE
gene3730	0	FALSE
gene3731	0	FALSE
gene3732	0	FALSE
gene3733	0	FALSE
gene3734	-2.31569308874896	TRUE
gene3735	-2.46228498331038	TRUE
gene3736	0	FALSE
gene3737	0	FALSE
gene3738	0	FALSE
gene3739	0	FALSE
gene3740	0	FALSE
gene3741	0	FALSE
gene3742	0	FALSE
gene3743	0	FALSE
gene3744	0	FALSE
gene3745	-2.61064972897293	TRUE
gene3746	0	FALSE
gene3747	0	FALSE
gene3748	0	FALSE
gene3749	0	FALSE
gene3750	0	FALSE
gene3751	0	FALSE
gene3752	0	FALSE
gene3753	0	FALSE
gene3754	0	FALSE
gene3755	-2.01993859506911	TRUE
gene3756	0	FALSE
gene3757	0	FALSE
gene3758	0	FALSE
gene3759	0	FALSE
gene3760	0	FALSE
gene3761	0	FALSE
gene3762	0	FALSE
gene3763	0	FALSE
gene3764	0	FALSE
gene3765	-0.913762985961512	TRUE
gene3766	0	FALSE
gene3767	0	FALSE
gene3768	0	FALSE
gene3769	0	FALSE
gene3770	0	FALSE
gene3771	1.83100709033897	TRUE
gene3772	0	FALSE
gene3773	0	FALSE
gene3774	0	FALSE
gene3775	0	FALSE
gene3776	1.88328532583546	TRUE
gene3777	1.97073746204842	TRUE
gene3778	-1.55556141055422	TRUE
gene3779	0	FALSE
gene3780	0	FALSE
gene3781	0	FALSE
gene3782	0	FALSE
gene3783	0	FALSE
gene3784	0	FALSE
gene3785	0	FALSE
gene3786	0	FALSE
gene3787	0	FALSE
gene3788	0	FALSE
gene3789	0	FALSE
gene3790	0	FALSE
gene3791	0	FALSE
gene3792	0	FALSE
gene3793	0	FALSE
gene3794	0	FALSE
gene3795	0	FALSE
gene3796	0	FALSE
gene3797	0	FALSE
gene3798	0	FALSE
gene3799	1.62965372193139	TRUE
gene3800	0	FALSE
gene3801	0	FALSE
gene3802	0	FALSE
gene3803	0	FALSE
gene3804	0	FALSE
gene3805	0	FALSE
gene3806	0	FALSE
gene3807	2.9433108518715	TRUE
gene3808	0	FALSE
gene3809	0	FALSE
gene3810	2.55974078527652	TRUE
gene3811	0	FALSE
gene3812	0	FALSE
gene3813	0	FALSE
gene3814	0	FALSE
gene3815	0	FALSE
gene3816	0	FALSE
gene3817	0	FALSE
gene3818	0	FALSE
gene3819	0	FALSE
gene3820	0	FALSE
gene3821	0	FALSE
gene3822	0	FALSE
gene3823	0	FALSE
gene3824	0	FALSE
gene3825	0	FALSE
gene3826	0	FALSE
gene3827	0	FALSE
gene3828	0	FALSE
gene3829	0	FALSE
gene3830	0	FALSE
gene3831	0	FALSE
gene3832	0	FALSE
gene3833	0	FALSE
gene3834	0	FALSE
gene3835	0	FALSE
gene3836	0	FALSE
gene3837	0	FALSE
gene3838	0	FALSE
gene3839	0	FALSE
gene3840	0	FALSE
gene3841	0	FALSE
gene3842	0	FALSE
gene3843	0	FALSE
gene3844	0	FALSE
gene3845	0	FALSE
gene3846	0	FALSE
gene3847	0	FALSE
gene3848	0	FALSE
gene3849	-2.06707649014425	TRUE
gene3850	0	FALSE
gene3851	0	FALSE
gene3852	0	FALSE
gene3853	0	FALSE
gene3854	0	FALSE
gene3855	0	FALSE
gene3856	0	FALSE
gene3857	0	FALSE
gene3858	0	FALSE
gene3859	0	FALSE
gene3860	1.67775275098393	TRUE
gene3861	0	FALSE
gene3862	0	FALSE
gene3863	0	FALSE
gene3864	0	FALSE
gene3865	0	FALSE
gene3866	0	FALSE
gene3867	0	FALSE
gene3868	2.51808927435195	TRUE
gene3869	0	FALSE
gene3870	0	FALSE
gene3871	0	FALSE
gene3872	0.980106141418219	TRUE
gene3873	0	FALSE
gene3874	0	FALSE
gene3875	0	FALSE
gene3876	2.49238338076975	TRUE
gene3877	0	FALSE
gene3878	-0.85442970256554	TRUE
gene3879	0	FALSE
gene3880	0	FALSE
gene3881	0	FALSE
gene3882	0	FALSE
gene3883	0	FALSE
gene3884	1.58741191023728	TRUE
gene3885	0	FALSE
gene3886	0	FALSE
gene3887	0	FALSE
gene3888	0	FALSE
gene3889	0	FALSE
gene3890	0	FALSE
gene3891	0	FALSE
gene3892	0	FALSE
gene3893	0	FALSE
gene3894	0	FALSE
gene3895	0	FALSE
gene3896	0	FALSE
gene3897	-1.12995053030318	TRUE
gene3898	0	FALSE
gene3899	0	FALSE
gene3900	0	FALSE
gene3901	0	FALSE
gene3902	0	FALSE
gene3903	0	FALSE
gene3904	0	FALSE
gene3905	0	FALSE
gene3906	0	FALSE
gene3907	0	FALSE
gene3908	0	FALSE
gene3909	0	FALSE
gene3910	0	FALSE
gene3911	0	FALSE
gene3912	0	FALSE
gene3913	0	FALSE
gene3914	0	FALSE
gene3915	0	FALSE
gene3916	0	FALSE
gene3917	0	FALSE
gene3918	0	FALSE
gene3919	0	FALSE
gene3920	0	FALSE
gene3921	0	FALSE
gene3922	0	FALSE
gene3923	0	FALSE
gene3924	0	FALSE
gene3925	0	FALSE
gene3926	0	FALSE
gene3927	0	FALSE
gene3928	-1.27446570253232	TRUE
gene3929	-2.61115618032636	TRUE
gene3930	0	FALSE
gene3931	0	FALSE
gene3932	0	FALSE
gene3933	0	FALSE
gene3934	-2.80831626907457	TRUE
gene3935	0	FALSE
gene3936	0	FALSE
gene3937	0	FALSE
gene3938	0	FALSE
gene3939	0	FALSE
gene3940	0	FALSE
gene3941	0	FALSE
gene3942	0	FALSE
gene3943	0	FALSE
gene3944	0	FALSE
gene3945	0	FALSE
gene3946	0	FALSE
gene3947	0	FALSE
gene3948	0	FALSE
gene3949	0	FALSE
gene3950	0	FALSE
gene3951	0	FALSE
gene3952	0	FALSE
gene3953	0	FALSE
gene3954	0	FALSE
gene3955	0	FALSE
gene3956	0	FALSE
gene3957	0	FALSE
gene3958	0	FALSE
gene3959	0	FALSE
gene3960	0	FALSE
gene3961	0	FALSE
gene3962	-2.1231465220917	TRUE
gene3963	0	FALSE
gene3964	0	FALSE
gene3965	-1.81556241272483	TRUE
gene3966	0	FALSE
gene3967	0	FALSE
gene3968	0	FALSE
gene3969	0	FALSE
gene3970	0	FALSE
gene3971	0	FALSE
gene3972	0	FALSE
gene3973	0	FALSE
gene3974	0	FALSE
gene3975	0	FALSE
gene3976	-2.25058695027838	TRUE
gene3977	0	FALSE
gene3978	0	FALSE
gene3979	0	FALSE
gene3980	0	FALSE
gene3981	0	FALSE
gene3982	0	FALSE
gene3983	0	FALSE
gene3984	0	FALSE
gene3985	0	FALSE
gene3986	0	FALSE
gene3987	0	FALSE
gene3988	0	FALSE
gene3989	0	FALSE
gene3990	0	FALSE
gene3991	0	FALSE
gene3992	0	FALSE
gene3993	1.03949672088493	TRUE
gene3994	0	FALSE
gene3995	0	FALSE
gene3996	0	FALSE
gene3997	0	FALSE
gene3998	0	FALSE
gene3999	0	FALSE
gene4000	0	FALSE
gene4001	0	FALSE
gene4002	0	FALSE
gene4003	0	FALSE
gene4004	0	FALSE
gene4005	0	FALSE
gene4006	0	FALSE
gene4007	0	FALSE
gene4008	0	FALSE
gene4009	1.10860333219171	TRUE
gene4010	0	FALSE
gene4011	0	FALSE
gene4012	0	FALSE
gene4013	1.4938106914633	TRUE
gene4014	0	FALSE
gene4015	-1.05417582899099	TRUE
gene4016	0	FALSE
gene4017	-2.45984885806683	TRUE
gene4018	0	FALSE
gene4019	0	FALSE
gene4020	0	FALSE
gene4021	0	FALSE
gene4022	0	FALSE
gene4023	0	FALSE
gene4024	0	FALSE
gene4025	0	FALSE
gene4026	0	FALSE
gene4027	0	FALSE
gene4028	0	FALSE
gene4029	0	FALSE
gene4030	0	FALSE
gene4031	0	FALSE
gene4032	0.96820942388149	TRUE
gene4033	0	FALSE
gene4034	0	FALSE
gene4035	0	FALSE
gene4036	0	FALSE
gene4037	0	FALSE
gene4038	0	FALSE
gene4039	0	FALSE
gene4040	0	FALSE
gene4041	0	FALSE
gene4042	0	FALSE
gene4043	0	FALSE
gene4044	0	FALSE
gene4045	0	FALSE
gene4046	0	FALSE
gene4047	0	FALSE
gene4048	0	FALSE
gene4049	-2.47041746933246	TRUE
gene4050	0	FALSE
gene4051	0	FALSE
gene4052	0	FALSE
gene4053	0	FALSE
gene4054	0	FALSE
gene4055	0	FALSE
gene4056	0	FALSE
gene4057	0	FALSE
gene4058	0	FALSE
gene4059	0	FALSE
gene4060	0	FALSE
gene4061	0	FALSE
gene4062	0	FALSE
gene4063	0	FALSE
gene4064	0	FALSE
gene4065	0	FALSE
gene4066	0	FALSE
gene4067	0	FALSE
gene4068	0	FALSE
gene4069	0	FALSE
gene4070	0	FALSE
gene4071	0	FALSE
gene4072	0	FALSE
gene4073	0	FALSE
gene4074	0	FALSE
gene4075	0	FALSE
gene4076	0	FALSE
gene4077	1.01966712763533	TRUE
gene4078	0	FALSE
gene4079	0	FALSE
gene4080	0	FALSE
gene4081	0	FALSE
gene4082	0	FALSE
gene4083	-1.20942905632546	TRUE
gene4084	0	FALSE
gene4085	0	FALSE
gene4086	0	FALSE
gene4087	0	FALSE
gene4088	0	FALSE
gene4089	-0.788185959623661	TRUE
gene4090	0	FALSE
gene4091	0	FALSE
gene4092	0	FALSE
gene4093	0	FALSE
gene4094	0	FALSE
gene4095	-1.02674071997171	TRUE
gene4096	0	FALSE
gene4097	0	FALSE
gene4098	0	FALSE
gene4099	0	FALSE
gene4100	0	FALSE
gene4101	-1.69395504315617	TRUE
gene4102	0	FALSE
gene4103	2.70690721162828	TRUE
gene4104	0	FALSE
gene4105	1.40070606063819	TRUE
gene4106	0	FALSE
gene4107	0	FALSE
gene4108	0	FALSE
gene4109	0	FALSE
gene4110	0	FALSE
gene4111	0	FALSE
gene4112	0	FALSE
gene4113	0	FALSE
gene4114	0	FALSE
gene4115	1.71734201355139	TRUE
gene4116	0	FALSE
gene4117	-2.40369482949609	TRUE
gene4118	0	FALSE
gene4119	0	FALSE
gene4120	0	FALSE
gene4121	0	FALSE
gene4122	0	FALSE
gene4123	0	FALSE
gene4124	0	FALSE
gene4125	0	FALSE
gene4126	0	FALSE
gene4127	0	FALSE
gene4128	0	FALSE
gene4129	0	FALSE
gene4130	0	FALSE
gene4131	-2.12768237799173	TRUE
gene4132	0	FALSE
gene4133	0	FALSE
gene4134	0	FALSE
gene4135	0	FALSE
gene4136	0	FALSE
gene4137	0	FALSE
gene4138	0	FALSE
gene4139	0	FALSE
gene4140	0	FALSE
gene4141	0	FALSE
gene4142	0	FALSE
gene4143	0	FALSE
gene4144	0	FALSE
gene4145	0	FALSE
gene4146	0	FALSE
gene4147	-1.96498619037447	TRUE
gene4148	0	FALSE
gene4149	0	FALSE
gene4150	0	FALSE
gene4151	0	FALSE
gene4152	0	FALSE
gene4153	0	FALSE
gene4154	0	FALSE
gene4155	0	FALSE
gene4156	0	FALSE
gene4157	0	FALSE
gene4158	0	FALSE
gene4159	0	FALSE
gene4160	0	FALSE
gene4161	0	FALSE
gene4162	0	FALSE
gene4163	0	FALSE
gene4164	0	FALSE
gene4165	0	FALSE
gene4166	0	FALSE
gene4167	2.36035832134075	TRUE
gene4168	0	FALSE
gene4169	0	FALSE
gene4170	0	FALSE
gene4171	0	FALSE
gene4172	0	FALSE
gene4173	0	FALSE
gene4174	0	FALSE
gene4175	0	FALSE
gene4176	0	FALSE
gene4177	-2.64462174125947	TRUE
gene4178	-2.59337372024311	TRUE
gene4179	0	FALSE
gene4180	0	FALSE
gene4181	0	FALSE
gene4182	0	FALSE
gene4183	0	FALSE
gene4184	0	FALSE
gene4185	0	FALSE
gene4186	0	FALSE
gene4187	0	FALSE
gene4188	0	FALSE
gene4189	0	FALSE
gene4190	0	FALSE
gene4191	0	FALSE
gene4192	0	FALSE
gene4193	-0.965300106152426	TRUE
gene4194	0	FALSE
gene4195	0	FALSE
gene4196	0	FALSE
gene4197	0	FALSE
gene4198	0	FALSE
gene4199	0	FALSE
gene4200	0	FALSE
gene4201	0	FALSE
gene4202	0	FALSE
gene4203	0	FALSE
gene4204	0	FALSE
gene4205	0	FALSE
gene4206	0	FALSE
gene4207	0	FALSE
gene4208	0	FALSE
gene4209	0	FALSE
gene4210	0	FALSE
gene4211	0	FALSE
gene4212	0	FALSE
gene4213	0	FALSE
gene4214	0	FALSE
gene4215	0	FALSE
gene4216	2.06631927005947	TRUE
gene4217	0	FALSE
gene4218	0	FALSE
gene4219	0	FALSE
gene4220	0	FALSE
gene4221	0	FALSE
gene4222	0	FALSE
gene4223	0	FALSE
gene4224	0	FALSE
gene4225	0	FALSE
gene4226	0	FALSE
gene4227	0	FALSE
gene4228	0	FALSE
gene4229	-2.09885573317297	TRUE
gene4230	0	FALSE
gene4231	0	FALSE
gene4232	0	FALSE
gene4233	-2.16253101214534	TRUE
gene4234	0	FALSE
gene4235	0	FALSE
gene4236	0	FALSE
gene4237	0	FALSE
gene4238	0	FALSE
gene4239	0	FALSE
gene4240	0	FALSE
gene4241	0	FALSE
gene4242	0	FALSE
gene4243	0	FALSE
gene4244	0	FALSE
gene4245	0	FALSE
gene4246	0	FALSE
gene4247	0	FALSE
gene4248	0	FALSE
gene4249	0	FALSE
gene4250	0	FALSE
gene4251	0	FALSE
gene4252	0	FALSE
gene4253	0	FALSE
gene4254	0	FALSE
gene4255	0	FALSE
gene4256	0	FALSE
gene4257	0	FALSE
gene4258	0	FALSE
gene4259	0	FALSE
gene4260	0	FALSE
gene4261	0	FALSE
gene4262	0	FALSE
gene4263	0	FALSE
gene4264	0	FALSE
gene4265	0	FALSE
gene4266	0	FALSE
gene4267	0	FALSE
gene4268	0	FALSE
gene4269	0	FALSE
gene4270	0	FALSE
gene4271	0	FALSE
gene4272	0	FALSE
gene4273	0	FALSE
gene4274	0	FALSE
gene4275	0	FALSE
gene4276	0	FALSE
gene4277	-2.70722549816128	TRUE
gene4278	0	FALSE
gene4279	0	FALSE
gene4280	0	FALSE
gene4281	0	FALSE
gene4282	0	FALSE
gene4283	0	FALSE
gene4284	0	FALSE
gene4285	0.925169772875961	TRUE
gene4286	0	FALSE
gene4287	0	FALSE
gene4288	0	FALSE
gene4289	0	FALSE
gene4290	0	FALSE
gene4291	0	FALSE
gene4292	0	FALSE
gene4293	0	FALSE
gene4294	0	FALSE
gene4295	0	FALSE
gene4296	0	FALSE
gene4297	0	FALSE
gene4298	0	FALSE
gene4299	0	FALSE
gene4300	0	FALSE
gene4301	0	FALSE
gene4302	0	FALSE
gene4303	0	FALSE
gene4304	0	FALSE
gene4305	0	FALSE
gene4306	0	FALSE
gene4307	0	FALSE
gene4308	0	FALSE
gene4309	-2.13353473803727	TRUE
gene4310	0	FALSE
gene4311	0	FALSE
gene4312	0	FALSE
gene4313	0	FALSE
gene4314	0	FALSE
gene4315	0	FALSE
gene4316	0	FALSE
gene4317	0	FALSE
gene4318	0	FALSE
gene4319	0	FALSE
gene4320	0	FALSE
gene4321	0	FALSE
gene4322	0	FALSE
gene4323	0	FALSE
gene4324	0	FALSE
gene4325	0	FALSE
gene4326	0	FALSE
gene4327	-2.26313263142947	TRUE
gene4328	0	FALSE
gene4329	0	FALSE
gene4330	0	FALSE
gene4331	-1.78279434295837	TRUE
gene4332	0	FALSE
gene4333	0	FALSE
gene4334	0	FALSE
gene4335	0	FALSE
gene4336	1.63978476746706	TRUE
gene4337	0	FALSE
gene4338	0	FALSE
gene4339	0	FALSE
gene4340	0	FALSE
gene4341	0	FALSE
gene4342	0	FALSE
gene4343	0	FALSE
gene4344	0	FALSE
gene4345	0	FALSE
gene4346	0	FALSE
gene4347	0	FALSE
gene4348	0	FALSE
gene4349	0	FALSE
gene4350	0	FALSE
gene4351	0	FALSE
gene4352	0	FALSE
gene4353	0	FALSE
gene4354	0	FALSE
gene4355	0	FALSE
gene4356	0	FALSE
gene4357	0	FALSE
gene4358	-1.3821901709307	TRUE
gene4359	0	FALSE
gene4360	0	FALSE
gene4361	0	FALSE
gene4362	1.0198653973639	TRUE
gene4363	0	FALSE
gene4364	0	FALSE
gene4365	0	FALSE
gene4366	0	FALSE
gene4367	0	FALSE
gene4368	0	FALSE
gene4369	0	FALSE
gene4370	0	FALSE
gene4371	0	FALSE
gene4372	0	FALSE
gene4373	0	FALSE
gene4374	0	FALSE
gene4375	0	FALSE
gene4376	0	FALSE
gene4377	0	FALSE
gene4378	0	FALSE
gene4379	0	FALSE
gene4380	0	FALSE
gene4381	0	FALSE
gene4382	0	FALSE
gene4383	0	FALSE
gene4384	0	FALSE
gene4385	0	FALSE
gene4386	0	FALSE
gene4387	0	FALSE
gene4388	0	FALSE
gene4389	0	FALSE
gene4390	0	FALSE
gene4391	0	FALSE
gene4392	0	FALSE
gene4393	0	FALSE
gene4394	0	FALSE
gene4395	0	FALSE
gene4396	0	FALSE
gene4397	0	FALSE
gene4398	0	FALSE
gene4399	0	FALSE
gene4400	0	FALSE
gene4401	0	FALSE
gene4402	0	FALSE
gene4403	0	FALSE
gene4404	0	FALSE
gene4405	0	FALSE
gene4406	2.37316681601806	TRUE
gene4407	0	FALSE
gene4408	0	FALSE
gene4409	0	FALSE
gene4410	0	FALSE
gene4411	0	FALSE
gene4412	0	FALSE
gene4413	0	FALSE
gene4414	0	FALSE
gene4415	0	FALSE
gene4416	1.28599857998779	TRUE
gene4417	-0.956597007927485	TRUE
gene4418	0	FALSE
gene4419	0	FALSE
gene4420	0	FALSE
gene4421	0	FALSE
gene4422	0	FALSE
gene4423	1.84982673078775	TRUE
gene4424	0	FALSE
gene4425	0	FALSE
gene4426	1.55694150715135	TRUE
gene4427	0	FALSE
gene4428	0	FALSE
gene4429	0	FALSE
gene4430	0	FALSE
gene4431	0	FALSE
gene4432	0	FALSE
gene4433	0	FALSE
gene4434	0	FALSE
gene4435	0	FALSE
gene4436	0	FALSE
gene4437	0	FALSE
gene4438	0	FALSE
gene4439	0	FALSE
gene4440	0	FALSE
gene4441	0	FALSE
gene4442	0	FALSE
gene4443	0	FALSE
gene4444	0	FALSE
gene4445	2.80345809808932	TRUE
gene4446	0	FALSE
gene4447	0	FALSE
gene4448	0	FALSE
gene4449	0	FALSE
gene4450	0	FALSE
gene4451	0	FALSE
gene4452	0	FALSE
gene4453	0	FALSE
gene4454	2.70386270585004	TRUE
gene4455	0	FALSE
gene4456	0	FALSE
gene4457	0	FALSE
gene4458	0	FALSE
gene4459	0	FALSE
gene4460	0	FALSE
gene4461	0	FALSE
gene4462	0	FALSE
gene4463	0	FALSE
gene4464	0	FALSE
gene4465	0	FALSE
gene4466	0	FALSE
gene4467	0	FALSE
gene4468	0	FALSE
gene4469	0	FALSE
gene4470	0	FALSE
gene4471	0	FALSE
gene4472	2.75092294783099	TRUE
gene4473	0	FALSE
gene4474	0	FALSE
gene4475	0	FALSE
gene4476	-1.27271110145375	TRUE
gene4477	0	FALSE
gene4478	0	FALSE
gene4479	0	FALSE
gene4480	1.11414912622422	TRUE
gene4481	0	FALSE
gene4482	0	FALSE
gene4483	0	FALSE
gene4484	0	FALSE
gene4485	0	FALSE
gene4486	0	FALSE
gene4487	-2.20096614479553	TRUE
gene4488	0	FALSE
gene4489	0	FALSE
gene4490	0	FALSE
gene4491	0	FALSE
gene4492	0	FALSE
gene4493	0	FALSE
gene4494	0	FALSE
gene4495	0	FALSE
gene4496	0	FALSE
gene4497	0	FALSE
gene4498	1.68025036220206	TRUE
gene4499	0	FALSE
gene4500	0	FALSE
gene4501	0	FALSE
gene4502	0	FALSE
gene4503	0	FALSE
gene4504	0	FALSE
gene4505	0	FALSE
gene4506	0	FALSE
gene4507	0	FALSE
gene4508	0	FALSE
gene4509	-1.17888189543737	TRUE
gene4510	0	FALSE
gene4511	0	FALSE
gene4512	0	FALSE
gene4513	0	FALSE
gene4514	0	FALSE
gene4515	0	FALSE
gene4516	0	FALSE
gene4517	0	FALSE
gene4518	0	FALSE
gene4519	0	FALSE
gene4520	0	FALSE
gene4521	0	FALSE
gene4522	0	FALSE
gene4523	0	FALSE
gene4524	0	FALSE
gene4525	0	FALSE
gene4526	0	FALSE
gene4527	-1.36402642121539	TRUE
gene4528	0	FALSE
gene4529	0	FALSE
gene4530	0	FALSE
gene4531	0	FALSE
gene4532	0	FALSE
gene4533	0	FALSE
gene4534	0	FALSE
gene4535	0	FALSE
gene4536	0	FALSE
gene4537	0	FALSE
gene4538	-2.48474905482726	TRUE
gene4539	0	FALSE
gene4540	0	FALSE
gene4541	0	FALSE
gene4542	-1.67934546712786	TRUE
gene4543	0	FALSE
gene4544	0	FALSE
gene4545	0	FALSE
gene4546	0	FALSE
gene4547	-2.76368470396847	TRUE
gene4548	0	FALSE
gene4549	0	FALSE
gene4550	0	FALSE
gene4551	0	FALSE
gene4552	0	FALSE
gene4553	0	FALSE
gene4554	0	FALSE
gene4555	0	FALSE
gene4556	0	FALSE
gene4557	1.84174119704403	TRUE
gene4558	0	FALSE
gene4559	0	FALSE
gene4560	0	FALSE
gene4561	0	FALSE
gene4562	0	FALSE
gene4563	0	FALSE
gene4564	0	FALSE
gene4565	0	FALSE
gene4566	0	FALSE
gene4567	0	FALSE
gene4568	0	FALSE
gene4569	0	FALSE
gene4570	2.73374824802158	TRUE
gene4571	0	FALSE
gene4572	0	FALSE
gene4573	0	FALSE
gene4574	0	FALSE
gene4575	0	FALSE
gene4576	0	FALSE
gene4577	0	FALSE
gene4578	0	FALSE
gene4579	0	FALSE
gene4580	0	FALSE
gene4581	0	FALSE
gene4582	0	FALSE
gene4583	-2.33297986350954	TRUE
gene4584	2.81832087831572	TRUE
gene4585	0	FALSE
gene4586	0	FALSE
gene4587	0	FALSE
gene4588	0	FALSE
gene4589	0	FALSE
gene4590	0	FALSE
gene4591	0	FALSE
gene4592	0	FALSE
gene4593	-1.72473643161356	TRUE
gene4594	0	FALSE
gene4595	0	FALSE
gene4596	0	FALSE
gene4597	0	FALSE
gene4598	0	FALSE
gene4599	0.935754467442166	TRUE
gene4600	0	FALSE
gene4601	0	FALSE
gene4602	-2.09578592033358	TRUE
gene4603	0	FALSE
gene4604	0	FALSE
gene4605	0	FALSE
gene4606	0	FALSE
gene4607	0	FALSE
gene4608	0	FALSE
gene4609	0	FALSE
gene4610	0	FALSE
gene4611	0	FALSE
gene4612	0	FALSE
gene4613	0	FALSE
gene4614	0	FALSE
gene4615	0	FALSE
gene4616	0	FALSE
gene4617	0	FALSE
gene4618	0	FALSE
gene4619	0	FALSE
gene4620	0	FALSE
gene4621	0	FALSE
gene4622	0	FALSE
gene4623	-1.30059929320123	TRUE
gene4624	0	FALSE
gene4625	0	FALSE
gene4626	1.97990794252837	TRUE
gene4627	0	FALSE
gene4628	0	FALSE
gene4629	0	FALSE
gene4630	0	FALSE
gene4631	0	FALSE
gene4632	0	FALSE
gene4633	0	FALSE
gene4634	0	FALSE
gene4635	0	FALSE
gene4636	0	FALSE
gene4637	0	FALSE
gene4638	-2.36040126811713	TRUE
gene4639	0	FALSE
gene4640	0	FALSE
gene4641	0	FALSE
gene4642	0	FALSE
gene4643	0	FALSE
gene4644	0	FALSE
gene4645	0	FALSE
gene4646	0	FALSE
gene4647	2.85702128562843	TRUE
gene4648	0	FALSE
gene4649	0	FALSE
